Offset: 0x45580, Avg Latency: 88 ns
Offset: 0x455c0, Avg Latency: 115 ns
Offset: 0x45600, Avg Latency: 166 ns
Offset: 0x45640, Avg Latency: 230 ns
Offset: 0x45680, Avg Latency: 230 ns
Offset: 0x456c0, Avg Latency: 230 ns
Offset: 0x45700, Avg Latency: 231 ns
Offset: 0x45740, Avg Latency: 230 ns
Offset: 0x45780, Avg Latency: 230 ns
Offset: 0x457c0, Avg Latency: 231 ns
Offset: 0x45800, Avg Latency: 167 ns
Offset: 0x45840, Avg Latency: 228 ns
Offset: 0x45880, Avg Latency: 228 ns
Offset: 0x458c0, Avg Latency: 228 ns
Offset: 0x45900, Avg Latency: 228 ns
Offset: 0x45940, Avg Latency: 227 ns
Offset: 0x45980, Avg Latency: 227 ns
Offset: 0x459c0, Avg Latency: 228 ns
Offset: 0x45a00, Avg Latency: 167 ns
Offset: 0x45a40, Avg Latency: 226 ns
Offset: 0x45a80, Avg Latency: 227 ns
Offset: 0x45ac0, Avg Latency: 227 ns
Offset: 0x45b00, Avg Latency: 227 ns
Offset: 0x45b40, Avg Latency: 226 ns
Offset: 0x45b80, Avg Latency: 228 ns
Offset: 0x45bc0, Avg Latency: 226 ns
Offset: 0x45c00, Avg Latency: 170 ns
Offset: 0x45c40, Avg Latency: 89 ns
Offset: 0x45c80, Avg Latency: 89 ns
Offset: 0x45cc0, Avg Latency: 117 ns
Offset: 0x45d00, Avg Latency: 88 ns
Offset: 0x45d40, Avg Latency: 88 ns
Offset: 0x45d80, Avg Latency: 88 ns
Offset: 0x45dc0, Avg Latency: 89 ns
Offset: 0x45e00, Avg Latency: 89 ns
Offset: 0x45e40, Avg Latency: 88 ns
Offset: 0x45e80, Avg Latency: 89 ns
Offset: 0x45ec0, Avg Latency: 88 ns
Offset: 0x45f00, Avg Latency: 87 ns
Offset: 0x45f40, Avg Latency: 92 ns
Offset: 0x45f80, Avg Latency: 89 ns
Offset: 0x45fc0, Avg Latency: 89 ns
Offset: 0x46000, Avg Latency: 90 ns
Offset: 0x46040, Avg Latency: 229 ns
Offset: 0x46080, Avg Latency: 229 ns
Offset: 0x460c0, Avg Latency: 228 ns
Offset: 0x46100, Avg Latency: 90 ns
Offset: 0x46140, Avg Latency: 91 ns
Offset: 0x46180, Avg Latency: 228 ns
Offset: 0x461c0, Avg Latency: 228 ns
Offset: 0x46200, Avg Latency: 92 ns
Offset: 0x46240, Avg Latency: 224 ns
Offset: 0x46280, Avg Latency: 224 ns
Offset: 0x462c0, Avg Latency: 225 ns
Offset: 0x46300, Avg Latency: 225 ns
Offset: 0x46340, Avg Latency: 224 ns
Offset: 0x46380, Avg Latency: 225 ns
Offset: 0x463c0, Avg Latency: 225 ns
Offset: 0x46400, Avg Latency: 90 ns
Offset: 0x46440, Avg Latency: 230 ns
Offset: 0x46480, Avg Latency: 232 ns
Offset: 0x464c0, Avg Latency: 232 ns
Offset: 0x46500, Avg Latency: 232 ns
Offset: 0x46540, Avg Latency: 232 ns
Offset: 0x46580, Avg Latency: 230 ns
Offset: 0x465c0, Avg Latency: 230 ns
Offset: 0x46600, Avg Latency: 93 ns
Offset: 0x46640, Avg Latency: 223 ns
Offset: 0x46680, Avg Latency: 91 ns
Offset: 0x466c0, Avg Latency: 92 ns
Offset: 0x46700, Avg Latency: 93 ns
Offset: 0x46740, Avg Latency: 223 ns
Offset: 0x46780, Avg Latency: 223 ns
Offset: 0x467c0, Avg Latency: 224 ns
Offset: 0x46800, Avg Latency: 167 ns
Offset: 0x46840, Avg Latency: 230 ns
Offset: 0x46880, Avg Latency: 91 ns
Offset: 0x468c0, Avg Latency: 91 ns
Offset: 0x46900, Avg Latency: 229 ns
Offset: 0x46940, Avg Latency: 91 ns
Offset: 0x46980, Avg Latency: 91 ns
Offset: 0x469c0, Avg Latency: 90 ns
Offset: 0x46a00, Avg Latency: 92 ns
Offset: 0x46a40, Avg Latency: 93 ns
Offset: 0x46a80, Avg Latency: 225 ns
Offset: 0x46ac0, Avg Latency: 226 ns
Offset: 0x46b00, Avg Latency: 225 ns
Offset: 0x46b40, Avg Latency: 225 ns
Offset: 0x46b80, Avg Latency: 91 ns
Offset: 0x46bc0, Avg Latency: 225 ns
Offset: 0x46c00, Avg Latency: 103 ns
Offset: 0x46c40, Avg Latency: 211 ns
Offset: 0x46c80, Avg Latency: 212 ns
Offset: 0x46cc0, Avg Latency: 218 ns
Offset: 0x46d00, Avg Latency: 226 ns
Offset: 0x46d40, Avg Latency: 226 ns
Offset: 0x46d80, Avg Latency: 227 ns
Offset: 0x46dc0, Avg Latency: 226 ns
Offset: 0x46e00, Avg Latency: 92 ns
Offset: 0x46e40, Avg Latency: 227 ns
Offset: 0x46e80, Avg Latency: 225 ns
Offset: 0x46ec0, Avg Latency: 226 ns
Offset: 0x46f00, Avg Latency: 92 ns
Offset: 0x46f40, Avg Latency: 92 ns
Offset: 0x46f80, Avg Latency: 92 ns
Offset: 0x46fc0, Avg Latency: 225 ns
Offset: 0x47000, Avg Latency: 91 ns
Offset: 0x47040, Avg Latency: 222 ns
Offset: 0x47080, Avg Latency: 227 ns
Offset: 0x470c0, Avg Latency: 226 ns
Offset: 0x47100, Avg Latency: 213 ns
Offset: 0x47140, Avg Latency: 213 ns
Offset: 0x47180, Avg Latency: 213 ns
Offset: 0x471c0, Avg Latency: 213 ns
Offset: 0x47200, Avg Latency: 102 ns
Offset: 0x47240, Avg Latency: 115 ns
Offset: 0x47280, Avg Latency: 89 ns
Offset: 0x472c0, Avg Latency: 90 ns
Offset: 0x47300, Avg Latency: 90 ns
Offset: 0x47340, Avg Latency: 90 ns
Offset: 0x47380, Avg Latency: 91 ns
Offset: 0x473c0, Avg Latency: 90 ns
Offset: 0x47400, Avg Latency: 91 ns
Offset: 0x47440, Avg Latency: 91 ns
Offset: 0x47480, Avg Latency: 90 ns
Offset: 0x474c0, Avg Latency: 91 ns
Offset: 0x47500, Avg Latency: 90 ns
Offset: 0x47540, Avg Latency: 92 ns
Offset: 0x47580, Avg Latency: 91 ns
Offset: 0x475c0, Avg Latency: 90 ns
Offset: 0x47600, Avg Latency: 89 ns
Offset: 0x47640, Avg Latency: 90 ns
Offset: 0x47680, Avg Latency: 91 ns
Offset: 0x476c0, Avg Latency: 90 ns
Offset: 0x47700, Avg Latency: 232 ns
Offset: 0x47740, Avg Latency: 93 ns
Offset: 0x47780, Avg Latency: 234 ns
Offset: 0x477c0, Avg Latency: 91 ns
Offset: 0x47800, Avg Latency: 90 ns
Offset: 0x47840, Avg Latency: 226 ns
Offset: 0x47880, Avg Latency: 226 ns
Offset: 0x478c0, Avg Latency: 103 ns
Offset: 0x47900, Avg Latency: 91 ns
Offset: 0x47940, Avg Latency: 226 ns
Offset: 0x47980, Avg Latency: 227 ns
Offset: 0x479c0, Avg Latency: 227 ns
Offset: 0x47a00, Avg Latency: 90 ns
Offset: 0x47a40, Avg Latency: 228 ns
Offset: 0x47a80, Avg Latency: 228 ns
Offset: 0x47ac0, Avg Latency: 227 ns
Offset: 0x47b00, Avg Latency: 227 ns
Offset: 0x47b40, Avg Latency: 227 ns
Offset: 0x47b80, Avg Latency: 227 ns
Offset: 0x47bc0, Avg Latency: 227 ns
Offset: 0x47c00, Avg Latency: 90 ns
Offset: 0x47c40, Avg Latency: 90 ns
Offset: 0x47c80, Avg Latency: 228 ns
Offset: 0x47cc0, Avg Latency: 229 ns
Offset: 0x47d00, Avg Latency: 90 ns
Offset: 0x47d40, Avg Latency: 91 ns
Offset: 0x47d80, Avg Latency: 89 ns
Offset: 0x47dc0, Avg Latency: 90 ns
Offset: 0x47e00, Avg Latency: 90 ns
Offset: 0x47e40, Avg Latency: 90 ns
Offset: 0x47e80, Avg Latency: 90 ns
Offset: 0x47ec0, Avg Latency: 90 ns
Offset: 0x47f00, Avg Latency: 90 ns
Offset: 0x47f40, Avg Latency: 90 ns
Offset: 0x47f80, Avg Latency: 89 ns
Offset: 0x47fc0, Avg Latency: 91 ns
Offset: 0x48000, Avg Latency: 90 ns
Offset: 0x48040, Avg Latency: 89 ns
Offset: 0x48080, Avg Latency: 91 ns
Offset: 0x480c0, Avg Latency: 226 ns
Offset: 0x48100, Avg Latency: 226 ns
Offset: 0x48140, Avg Latency: 90 ns
Offset: 0x48180, Avg Latency: 89 ns
Offset: 0x481c0, Avg Latency: 91 ns
Offset: 0x48200, Avg Latency: 91 ns
Offset: 0x48240, Avg Latency: 90 ns
Offset: 0x48280, Avg Latency: 91 ns
Offset: 0x482c0, Avg Latency: 91 ns
Offset: 0x48300, Avg Latency: 90 ns
Offset: 0x48340, Avg Latency: 118 ns
Offset: 0x48380, Avg Latency: 91 ns
Offset: 0x483c0, Avg Latency: 230 ns
Offset: 0x48400, Avg Latency: 167 ns
Offset: 0x48440, Avg Latency: 229 ns
Offset: 0x48480, Avg Latency: 229 ns
Offset: 0x484c0, Avg Latency: 228 ns
Offset: 0x48500, Avg Latency: 230 ns
Offset: 0x48540, Avg Latency: 256 ns
Offset: 0x48580, Avg Latency: 233 ns
Offset: 0x485c0, Avg Latency: 229 ns
Offset: 0x48600, Avg Latency: 168 ns
Offset: 0x48640, Avg Latency: 231 ns
Offset: 0x48680, Avg Latency: 90 ns
Offset: 0x486c0, Avg Latency: 91 ns
Offset: 0x48700, Avg Latency: 92 ns
Offset: 0x48740, Avg Latency: 231 ns
Offset: 0x48780, Avg Latency: 230 ns
Offset: 0x487c0, Avg Latency: 232 ns
Offset: 0x48800, Avg Latency: 90 ns
Offset: 0x48840, Avg Latency: 202 ns
Offset: 0x48880, Avg Latency: 227 ns
Offset: 0x488c0, Avg Latency: 90 ns
Offset: 0x48900, Avg Latency: 90 ns
Offset: 0x48940, Avg Latency: 90 ns
Offset: 0x48980, Avg Latency: 90 ns
Offset: 0x489c0, Avg Latency: 90 ns
Offset: 0x48a00, Avg Latency: 89 ns
Offset: 0x48a40, Avg Latency: 89 ns
Offset: 0x48a80, Avg Latency: 91 ns
Offset: 0x48ac0, Avg Latency: 90 ns
Offset: 0x48b00, Avg Latency: 91 ns
Offset: 0x48b40, Avg Latency: 91 ns
Offset: 0x48b80, Avg Latency: 90 ns
Offset: 0x48bc0, Avg Latency: 219 ns
Offset: 0x48c00, Avg Latency: 152 ns
Offset: 0x48c40, Avg Latency: 217 ns
Offset: 0x48c80, Avg Latency: 217 ns
Offset: 0x48cc0, Avg Latency: 217 ns
Offset: 0x48d00, Avg Latency: 230 ns
Offset: 0x48d40, Avg Latency: 231 ns
Offset: 0x48d80, Avg Latency: 229 ns
Offset: 0x48dc0, Avg Latency: 229 ns
Offset: 0x48e00, Avg Latency: 145 ns
Offset: 0x48e40, Avg Latency: 232 ns
Offset: 0x48e80, Avg Latency: 91 ns
Offset: 0x48ec0, Avg Latency: 230 ns
Offset: 0x48f00, Avg Latency: 91 ns
Offset: 0x48f40, Avg Latency: 91 ns
Offset: 0x48f80, Avg Latency: 91 ns
Offset: 0x48fc0, Avg Latency: 89 ns
Offset: 0x49000, Avg Latency: 91 ns
Offset: 0x49040, Avg Latency: 229 ns
Offset: 0x49080, Avg Latency: 230 ns
Offset: 0x490c0, Avg Latency: 90 ns
Offset: 0x49100, Avg Latency: 91 ns
Offset: 0x49140, Avg Latency: 90 ns
Offset: 0x49180, Avg Latency: 90 ns
Offset: 0x491c0, Avg Latency: 90 ns
Offset: 0x49200, Avg Latency: 93 ns
Offset: 0x49240, Avg Latency: 92 ns
Offset: 0x49280, Avg Latency: 91 ns
Offset: 0x492c0, Avg Latency: 92 ns
Offset: 0x49300, Avg Latency: 91 ns
Offset: 0x49340, Avg Latency: 93 ns
Offset: 0x49380, Avg Latency: 92 ns
Offset: 0x493c0, Avg Latency: 225 ns
Offset: 0x49400, Avg Latency: 102 ns
Offset: 0x49440, Avg Latency: 90 ns
Offset: 0x49480, Avg Latency: 226 ns
Offset: 0x494c0, Avg Latency: 224 ns
Offset: 0x49500, Avg Latency: 199 ns
Offset: 0x49540, Avg Latency: 226 ns
Offset: 0x49580, Avg Latency: 225 ns
Offset: 0x495c0, Avg Latency: 226 ns
Offset: 0x49600, Avg Latency: 159 ns
Offset: 0x49640, Avg Latency: 92 ns
Offset: 0x49680, Avg Latency: 92 ns
Offset: 0x496c0, Avg Latency: 92 ns
Offset: 0x49700, Avg Latency: 226 ns
Offset: 0x49740, Avg Latency: 212 ns
Offset: 0x49780, Avg Latency: 212 ns
Offset: 0x497c0, Avg Latency: 212 ns
Offset: 0x49800, Avg Latency: 119 ns
Offset: 0x49840, Avg Latency: 216 ns
Offset: 0x49880, Avg Latency: 215 ns
Offset: 0x498c0, Avg Latency: 227 ns
Offset: 0x49900, Avg Latency: 228 ns
Offset: 0x49940, Avg Latency: 227 ns
Offset: 0x49980, Avg Latency: 227 ns
Offset: 0x499c0, Avg Latency: 228 ns
Offset: 0x49a00, Avg Latency: 90 ns
Offset: 0x49a40, Avg Latency: 226 ns
Offset: 0x49a80, Avg Latency: 228 ns
Offset: 0x49ac0, Avg Latency: 228 ns
Offset: 0x49b00, Avg Latency: 227 ns
Offset: 0x49b40, Avg Latency: 228 ns
Offset: 0x49b80, Avg Latency: 229 ns
Offset: 0x49bc0, Avg Latency: 228 ns
Offset: 0x49c00, Avg Latency: 90 ns
Offset: 0x49c40, Avg Latency: 232 ns
Offset: 0x49c80, Avg Latency: 231 ns
Offset: 0x49cc0, Avg Latency: 230 ns
Offset: 0x49d00, Avg Latency: 231 ns
Offset: 0x49d40, Avg Latency: 233 ns
Offset: 0x49d80, Avg Latency: 232 ns
Offset: 0x49dc0, Avg Latency: 232 ns
Offset: 0x49e00, Avg Latency: 91 ns
Offset: 0x49e40, Avg Latency: 90 ns
Offset: 0x49e80, Avg Latency: 201 ns
Offset: 0x49ec0, Avg Latency: 227 ns
Offset: 0x49f00, Avg Latency: 225 ns
Offset: 0x49f40, Avg Latency: 226 ns
Offset: 0x49f80, Avg Latency: 227 ns
Offset: 0x49fc0, Avg Latency: 226 ns
Offset: 0x4a000, Avg Latency: 87 ns
Offset: 0x4a040, Avg Latency: 227 ns
Offset: 0x4a080, Avg Latency: 227 ns
Offset: 0x4a0c0, Avg Latency: 87 ns
Offset: 0x4a100, Avg Latency: 227 ns
Offset: 0x4a140, Avg Latency: 227 ns
Offset: 0x4a180, Avg Latency: 91 ns
Offset: 0x4a1c0, Avg Latency: 92 ns
Offset: 0x4a200, Avg Latency: 88 ns
Offset: 0x4a240, Avg Latency: 89 ns
Offset: 0x4a280, Avg Latency: 88 ns
Offset: 0x4a2c0, Avg Latency: 90 ns
Offset: 0x4a300, Avg Latency: 87 ns
Offset: 0x4a340, Avg Latency: 88 ns
Offset: 0x4a380, Avg Latency: 89 ns
Offset: 0x4a3c0, Avg Latency: 88 ns
Offset: 0x4a400, Avg Latency: 88 ns
Offset: 0x4a440, Avg Latency: 88 ns
Offset: 0x4a480, Avg Latency: 87 ns
Offset: 0x4a4c0, Avg Latency: 88 ns
Offset: 0x4a500, Avg Latency: 87 ns
Offset: 0x4a540, Avg Latency: 88 ns
Offset: 0x4a580, Avg Latency: 90 ns
Offset: 0x4a5c0, Avg Latency: 87 ns
Offset: 0x4a600, Avg Latency: 89 ns
Offset: 0x4a640, Avg Latency: 88 ns
Offset: 0x4a680, Avg Latency: 88 ns
Offset: 0x4a6c0, Avg Latency: 89 ns
Offset: 0x4a700, Avg Latency: 90 ns
Offset: 0x4a740, Avg Latency: 88 ns
Offset: 0x4a780, Avg Latency: 87 ns
Offset: 0x4a7c0, Avg Latency: 88 ns
Offset: 0x4a800, Avg Latency: 87 ns
Offset: 0x4a840, Avg Latency: 89 ns
Offset: 0x4a880, Avg Latency: 88 ns
Offset: 0x4a8c0, Avg Latency: 88 ns
Offset: 0x4a900, Avg Latency: 226 ns
Offset: 0x4a940, Avg Latency: 227 ns
Offset: 0x4a980, Avg Latency: 226 ns
Offset: 0x4a9c0, Avg Latency: 228 ns
Offset: 0x4aa00, Avg Latency: 87 ns
Offset: 0x4aa40, Avg Latency: 232 ns
Offset: 0x4aa80, Avg Latency: 230 ns
Offset: 0x4aac0, Avg Latency: 230 ns
Offset: 0x4ab00, Avg Latency: 88 ns
Offset: 0x4ab40, Avg Latency: 231 ns
Offset: 0x4ab80, Avg Latency: 231 ns
Offset: 0x4abc0, Avg Latency: 230 ns
Offset: 0x4ac00, Avg Latency: 88 ns
Offset: 0x4ac40, Avg Latency: 87 ns
Offset: 0x4ac80, Avg Latency: 87 ns
Offset: 0x4acc0, Avg Latency: 88 ns
Offset: 0x4ad00, Avg Latency: 89 ns
Offset: 0x4ad40, Avg Latency: 89 ns
Offset: 0x4ad80, Avg Latency: 89 ns
Offset: 0x4adc0, Avg Latency: 89 ns
Offset: 0x4ae00, Avg Latency: 89 ns
Offset: 0x4ae40, Avg Latency: 230 ns
Offset: 0x4ae80, Avg Latency: 231 ns
Offset: 0x4aec0, Avg Latency: 231 ns
Offset: 0x4af00, Avg Latency: 217 ns
Offset: 0x4af40, Avg Latency: 101 ns
Offset: 0x4af80, Avg Latency: 212 ns
Offset: 0x4afc0, Avg Latency: 216 ns
Offset: 0x4b000, Avg Latency: 89 ns
Offset: 0x4b040, Avg Latency: 88 ns
Offset: 0x4b080, Avg Latency: 88 ns
Offset: 0x4b0c0, Avg Latency: 227 ns
Offset: 0x4b100, Avg Latency: 227 ns
Offset: 0x4b140, Avg Latency: 88 ns
Offset: 0x4b180, Avg Latency: 90 ns
Offset: 0x4b1c0, Avg Latency: 115 ns
Offset: 0x4b200, Avg Latency: 90 ns
Offset: 0x4b240, Avg Latency: 91 ns
Offset: 0x4b280, Avg Latency: 90 ns
Offset: 0x4b2c0, Avg Latency: 90 ns
Offset: 0x4b300, Avg Latency: 91 ns
Offset: 0x4b340, Avg Latency: 91 ns
Offset: 0x4b380, Avg Latency: 90 ns
Offset: 0x4b3c0, Avg Latency: 91 ns
Offset: 0x4b400, Avg Latency: 89 ns
Offset: 0x4b440, Avg Latency: 89 ns
Offset: 0x4b480, Avg Latency: 88 ns
Offset: 0x4b4c0, Avg Latency: 102 ns
Offset: 0x4b500, Avg Latency: 231 ns
Offset: 0x4b540, Avg Latency: 230 ns
Offset: 0x4b580, Avg Latency: 231 ns
Offset: 0x4b5c0, Avg Latency: 231 ns
Offset: 0x4b600, Avg Latency: 90 ns
Offset: 0x4b640, Avg Latency: 89 ns
Offset: 0x4b680, Avg Latency: 224 ns
Offset: 0x4b6c0, Avg Latency: 252 ns
Offset: 0x4b700, Avg Latency: 224 ns
Offset: 0x4b740, Avg Latency: 223 ns
Offset: 0x4b780, Avg Latency: 90 ns
Offset: 0x4b7c0, Avg Latency: 91 ns
Offset: 0x4b800, Avg Latency: 88 ns
Offset: 0x4b840, Avg Latency: 88 ns
Offset: 0x4b880, Avg Latency: 88 ns
Offset: 0x4b8c0, Avg Latency: 229 ns
Offset: 0x4b900, Avg Latency: 228 ns
Offset: 0x4b940, Avg Latency: 230 ns
Offset: 0x4b980, Avg Latency: 257 ns
Offset: 0x4b9c0, Avg Latency: 228 ns
Offset: 0x4ba00, Avg Latency: 167 ns
Offset: 0x4ba40, Avg Latency: 204 ns
Offset: 0x4ba80, Avg Latency: 227 ns
Offset: 0x4bac0, Avg Latency: 231 ns
Offset: 0x4bb00, Avg Latency: 231 ns
Offset: 0x4bb40, Avg Latency: 139 ns
Offset: 0x4bb80, Avg Latency: 88 ns
Offset: 0x4bbc0, Avg Latency: 88 ns
Offset: 0x4bc00, Avg Latency: 88 ns
Offset: 0x4bc40, Avg Latency: 226 ns
Offset: 0x4bc80, Avg Latency: 227 ns
Offset: 0x4bcc0, Avg Latency: 227 ns
Offset: 0x4bd00, Avg Latency: 226 ns
Offset: 0x4bd40, Avg Latency: 252 ns
Offset: 0x4bd80, Avg Latency: 227 ns
Offset: 0x4bdc0, Avg Latency: 227 ns
Offset: 0x4be00, Avg Latency: 88 ns
Offset: 0x4be40, Avg Latency: 231 ns
Offset: 0x4be80, Avg Latency: 230 ns
Offset: 0x4bec0, Avg Latency: 230 ns
Offset: 0x4bf00, Avg Latency: 257 ns
Offset: 0x4bf40, Avg Latency: 230 ns
Offset: 0x4bf80, Avg Latency: 108 ns
Offset: 0x4bfc0, Avg Latency: 125 ns
Offset: 0x4c000, Avg Latency: 92 ns
Offset: 0x4c040, Avg Latency: 226 ns
Offset: 0x4c080, Avg Latency: 92 ns
Offset: 0x4c0c0, Avg Latency: 226 ns
Offset: 0x4c100, Avg Latency: 225 ns
Offset: 0x4c140, Avg Latency: 95 ns
Offset: 0x4c180, Avg Latency: 226 ns
Offset: 0x4c1c0, Avg Latency: 92 ns
Offset: 0x4c200, Avg Latency: 90 ns
Offset: 0x4c240, Avg Latency: 90 ns
Offset: 0x4c280, Avg Latency: 228 ns
Offset: 0x4c2c0, Avg Latency: 228 ns
Offset: 0x4c300, Avg Latency: 228 ns
Offset: 0x4c340, Avg Latency: 227 ns
Offset: 0x4c380, Avg Latency: 228 ns
Offset: 0x4c3c0, Avg Latency: 228 ns
Offset: 0x4c400, Avg Latency: 91 ns
Offset: 0x4c440, Avg Latency: 225 ns
Offset: 0x4c480, Avg Latency: 224 ns
Offset: 0x4c4c0, Avg Latency: 225 ns
Offset: 0x4c500, Avg Latency: 224 ns
Offset: 0x4c540, Avg Latency: 225 ns
Offset: 0x4c580, Avg Latency: 225 ns
Offset: 0x4c5c0, Avg Latency: 226 ns
Offset: 0x4c600, Avg Latency: 90 ns
Offset: 0x4c640, Avg Latency: 226 ns
Offset: 0x4c680, Avg Latency: 226 ns
Offset: 0x4c6c0, Avg Latency: 226 ns
Offset: 0x4c700, Avg Latency: 226 ns
Offset: 0x4c740, Avg Latency: 225 ns
Offset: 0x4c780, Avg Latency: 225 ns
Offset: 0x4c7c0, Avg Latency: 224 ns
Offset: 0x4c800, Avg Latency: 119 ns
Offset: 0x4c840, Avg Latency: 215 ns
Offset: 0x4c880, Avg Latency: 214 ns
Offset: 0x4c8c0, Avg Latency: 104 ns
Offset: 0x4c900, Avg Latency: 111 ns
Offset: 0x4c940, Avg Latency: 111 ns
Offset: 0x4c980, Avg Latency: 110 ns
Offset: 0x4c9c0, Avg Latency: 90 ns
Offset: 0x4ca00, Avg Latency: 91 ns
Offset: 0x4ca40, Avg Latency: 91 ns
Offset: 0x4ca80, Avg Latency: 90 ns
Offset: 0x4cac0, Avg Latency: 91 ns
Offset: 0x4cb00, Avg Latency: 228 ns
Offset: 0x4cb40, Avg Latency: 229 ns
Offset: 0x4cb80, Avg Latency: 228 ns
Offset: 0x4cbc0, Avg Latency: 228 ns
Offset: 0x4cc00, Avg Latency: 162 ns
Offset: 0x4cc40, Avg Latency: 226 ns
Offset: 0x4cc80, Avg Latency: 225 ns
Offset: 0x4ccc0, Avg Latency: 199 ns
Offset: 0x4cd00, Avg Latency: 90 ns
Offset: 0x4cd40, Avg Latency: 226 ns
Offset: 0x4cd80, Avg Latency: 91 ns
Offset: 0x4cdc0, Avg Latency: 91 ns
Offset: 0x4ce00, Avg Latency: 89 ns
Offset: 0x4ce40, Avg Latency: 90 ns
Offset: 0x4ce80, Avg Latency: 90 ns
Offset: 0x4cec0, Avg Latency: 91 ns
Offset: 0x4cf00, Avg Latency: 90 ns
Offset: 0x4cf40, Avg Latency: 232 ns
Offset: 0x4cf80, Avg Latency: 231 ns
Offset: 0x4cfc0, Avg Latency: 230 ns
Offset: 0x4d000, Avg Latency: 90 ns
Offset: 0x4d040, Avg Latency: 231 ns
Offset: 0x4d080, Avg Latency: 231 ns
Offset: 0x4d0c0, Avg Latency: 230 ns
Offset: 0x4d100, Avg Latency: 231 ns
Offset: 0x4d140, Avg Latency: 231 ns
Offset: 0x4d180, Avg Latency: 231 ns
Offset: 0x4d1c0, Avg Latency: 123 ns
Offset: 0x4d200, Avg Latency: 90 ns
Offset: 0x4d240, Avg Latency: 227 ns
Offset: 0x4d280, Avg Latency: 228 ns
Offset: 0x4d2c0, Avg Latency: 227 ns
Offset: 0x4d300, Avg Latency: 227 ns
Offset: 0x4d340, Avg Latency: 228 ns
Offset: 0x4d380, Avg Latency: 227 ns
Offset: 0x4d3c0, Avg Latency: 226 ns
Offset: 0x4d400, Avg Latency: 91 ns
Offset: 0x4d440, Avg Latency: 229 ns
Offset: 0x4d480, Avg Latency: 230 ns
Offset: 0x4d4c0, Avg Latency: 230 ns
Offset: 0x4d500, Avg Latency: 230 ns
Offset: 0x4d540, Avg Latency: 231 ns
Offset: 0x4d580, Avg Latency: 229 ns
Offset: 0x4d5c0, Avg Latency: 256 ns
Offset: 0x4d600, Avg Latency: 90 ns
Offset: 0x4d640, Avg Latency: 230 ns
Offset: 0x4d680, Avg Latency: 216 ns
Offset: 0x4d6c0, Avg Latency: 216 ns
Offset: 0x4d700, Avg Latency: 112 ns
Offset: 0x4d740, Avg Latency: 104 ns
Offset: 0x4d780, Avg Latency: 103 ns
Offset: 0x4d7c0, Avg Latency: 227 ns
Offset: 0x4d800, Avg Latency: 89 ns
Offset: 0x4d840, Avg Latency: 227 ns
Offset: 0x4d880, Avg Latency: 226 ns
Offset: 0x4d8c0, Avg Latency: 89 ns
Offset: 0x4d900, Avg Latency: 226 ns
Offset: 0x4d940, Avg Latency: 227 ns
Offset: 0x4d980, Avg Latency: 227 ns
Offset: 0x4d9c0, Avg Latency: 226 ns
Offset: 0x4da00, Avg Latency: 89 ns
Offset: 0x4da40, Avg Latency: 228 ns
Offset: 0x4da80, Avg Latency: 228 ns
Offset: 0x4dac0, Avg Latency: 227 ns
Offset: 0x4db00, Avg Latency: 228 ns
Offset: 0x4db40, Avg Latency: 228 ns
Offset: 0x4db80, Avg Latency: 228 ns
Offset: 0x4dbc0, Avg Latency: 228 ns
Offset: 0x4dc00, Avg Latency: 91 ns
Offset: 0x4dc40, Avg Latency: 91 ns
Offset: 0x4dc80, Avg Latency: 89 ns
Offset: 0x4dcc0, Avg Latency: 90 ns
Offset: 0x4dd00, Avg Latency: 90 ns
Offset: 0x4dd40, Avg Latency: 90 ns
Offset: 0x4dd80, Avg Latency: 90 ns
Offset: 0x4ddc0, Avg Latency: 91 ns
Offset: 0x4de00, Avg Latency: 90 ns
Offset: 0x4de40, Avg Latency: 89 ns
Offset: 0x4de80, Avg Latency: 90 ns
Offset: 0x4dec0, Avg Latency: 89 ns
Offset: 0x4df00, Avg Latency: 90 ns
Offset: 0x4df40, Avg Latency: 90 ns
Offset: 0x4df80, Avg Latency: 229 ns
Offset: 0x4dfc0, Avg Latency: 230 ns
Offset: 0x4e000, Avg Latency: 90 ns
Offset: 0x4e040, Avg Latency: 224 ns
Offset: 0x4e080, Avg Latency: 226 ns
Offset: 0x4e0c0, Avg Latency: 90 ns
Offset: 0x4e100, Avg Latency: 224 ns
Offset: 0x4e140, Avg Latency: 199 ns
Offset: 0x4e180, Avg Latency: 225 ns
Offset: 0x4e1c0, Avg Latency: 90 ns
Offset: 0x4e200, Avg Latency: 87 ns
Offset: 0x4e240, Avg Latency: 89 ns
Offset: 0x4e280, Avg Latency: 87 ns
Offset: 0x4e2c0, Avg Latency: 87 ns
Offset: 0x4e300, Avg Latency: 88 ns
Offset: 0x4e340, Avg Latency: 88 ns
Offset: 0x4e380, Avg Latency: 88 ns
Offset: 0x4e3c0, Avg Latency: 88 ns
Offset: 0x4e400, Avg Latency: 91 ns
Offset: 0x4e440, Avg Latency: 90 ns
Offset: 0x4e480, Avg Latency: 251 ns
Offset: 0x4e4c0, Avg Latency: 224 ns
Offset: 0x4e500, Avg Latency: 250 ns
Offset: 0x4e540, Avg Latency: 223 ns
Offset: 0x4e580, Avg Latency: 224 ns
Offset: 0x4e5c0, Avg Latency: 224 ns
Offset: 0x4e600, Avg Latency: 88 ns
Offset: 0x4e640, Avg Latency: 229 ns
